wordweight,sentiment,topicmodelling
0.46023030478427085,0.033057594793055534,0.7721259670917313
0.49350322098452837,0.0016015791375243449,0.27386888273314797
0.37313521048086445,0.033122394798013266,0.2003855793329047
0.0942436933446423,0.02982248371905505,0.04442057524764681
0.37838632088684593,6.565979744632688E-5,0.39169663288661855
0.12368912983103593,0.033149737323357964,0.012177502579977503
0.21635005225163967,0.0013751513341203614,0.11746031746034073
0.5633697429053236,0.030786926185696395,0.7015873015874027
0.5924885179199579,0.04909437800908967,0.4230019493176458
0.31872847674255766,0.03299892528934306,0.8328865642367638
0.38943674901889885,0.007227470058104479,0.8820384294067171
0.31037956150327695,0.033665596887450966,0.16026429710636703
0.5035033151361852,0.03370471606907305,0.6949039264827621
0.44835892282742146,0.8261162987628143,0.4046695686584971
0.49458079420629236,0.40617876375926626,0.6441771094401857
0.4697855968672273,0.015872475755451643,0.3446774831816438
0.0,0.28402369331085264,0.10075187969926672
0.5908308718529168,0.12511733998424385,0.6717948717947788
0.490435653865935,0.025790363350975787,0.45652366209638034
0.0,0.5734745534051604,0.02710622710622273
0.3750097228231217,0.03333167875946008,0.16190476190472664
0.48086684274789626,0.2024697297690406,0.5530932594644641
0.3168356372967678,0.3144136652040989,0.16506651243489837
0.31897496733765696,0.03550862784975095,0.025630743525476642
0.2816339837124996,0.4068418817156291,0.23323693850004706
0.46054585650857294,0.3720034516810722,0.2995345506623107
0.0,0.045754434399068955,0.017466743782529597
0.5722884555519088,0.03299661507743917,0.6830476190477246
0.6028044695441077,0.33675646838599316,0.680677885189224
0.1417404418819741,0.053396862032769665,0.016073517126145558
0.501267336049684,0.0011169200402111334,0.44160401002500344
0.3573146377246724,0.00907627390739768,0.42521008403357813
0.4065552084866992,0.010039603539979847,0.3453198212924087
0.3295090627886385,0.03301005883068564,0.28475033738185684
0.0,0.26856126286119264,0.1999999999999612
0.3057642732758643,0.693382338439467,0.02355889724310365
0.303202533331789,0.6677878931619964,0.29810239885430273
0.0,0.4483767244957011,0.1999999999999612
0.4885619456229621,0.050801640124833236,0.7155109997214125
0.0,0.24248479307402476,0.07435254803676958
0.0,0.9926461307475164,0.21583959899749267
0.4820401595833986,0.06655230618717578,0.27403123192591133
0.0,0.8711220900763106,0.011769423558898748
0.5151856598455475,0.49868365036291035,0.4013729977117261
0.0,0.3667535168445013,0.04641604010024793
0.40412203122802837,0.2024697297690406,0.11077694235587257
0.4539903281133565,0.37424612394645945,0.09460608041844375
0.0,0.8673737391676913,0.2004010025062668
0.0,0.8675583606525051,0.06809881847475
0.5633697429053236,0.1100308636002601,0.49293233082703664
0.0,0.871444631911308,0.07253848907983342
0.44835892282742146,0.0033982000534931167,0.34397532292262567
0.527109703839312,0.012503193030375614,0.43518796992478526
0.37073286045711956,0.7989950999894995,0.507368421052566
0.453850416022195,0.9829472276815526,0.2482635159326414
0.46548014691276385,0.002402536500165864,0.6120969089389364
0.27610215138527394,0.87144456597529,0.18728399947235627
0.5988377761018279,0.0331341685454804,0.4640601503758783
0.0,0.44298858507339234,0.034586466165406816
0.48816061527315924,0.03300278831592879,0.6044817927170387
0.5573108377255497,8.591422457682185E-6,0.48466404105506333
0.5086522587691824,0.03299673169377676,0.4521039440707138
0.35775502718482544,0.49868365036291035,0.1641771094402344
0.5124464067800152,0.020683882619649818,0.3305437506810955
0.5477205833801757,0.14281512245205086,0.28091657715712326
0.4996560734310145,0.03303261957236325,0.15627163145960463
0.4897773266493801,0.25094802789417125,0.6263324979113657
0.374741600182908,5.5085844048008425E-5,0.6009253903989893
0.0,0.25036266724363143,0.1187969924812275
0.0,0.8081402181899683,0.13343358395990135
0.5632972459077691,0.003547708993812515,0.5724696356274491
0.4189663433005548,0.03305600382070001,0.34469507101089114
0.3341390209706591,0.4012125560749538,0.04746481588586196
0.09895587801187442,0.8550489326571896,0.2337987826709189
0.26154369732531396,0.8497567940889936,0.1135734072022104
0.13078813007310672,0.8714154924834121,0.052267031214391864
0.3864175424626366,0.8714446317745823,0.12770815928708398
0.43969923413208195,3.2526584363928857E-4,0.5670605084139437
0.13732753657676205,0.0764817587992982,0.02928750447546866
0.4895061012484603,0.0025414537906716106,0.7851551956814031
0.4811060680212676,0.0021254495861882106,0.3242196400090429
0.5061409304305586,1.0154414671897927E-4,0.7342244500138079
0.31533063466506056,0.03322622454957358,0.4479835953519352
0.3837362680605877,0.03881860075654925,0.47287265783510757
0.4880152883618475,0.001392909427068434,0.4438728399947345
0.5188736147168227,0.03299676260276607,0.40644945697571644
0.4025902683273114,0.0011340752275281196,0.5238095238095369
0.0,0.9324641057527456,0.018192540173962303
0.0,0.7230709432553872,0.18756892230576588
0.48472622600863124,3.9169681788964184E-5,0.4798171900338699
0.09595721504181762,0.03344283961014832,0.027646038172349726
0.5063423181631127,0.023206526967641472,0.5859649122806272
0.5469992974779179,0.010207583445160429,0.5997994987467904
0.49365236203222274,0.1260641072087329,0.3577019471755666
0.9389495715088726,0.2797868303925244,0.7062656641605028
0.2019267154348637,0.13162035631692834,0.02139965297859631
0.4167149313325504,0.17678321189054366,0.0713927676333602
0.40412203122802837,0.2024697297690406,0.11255917571705316
0.49412854229958936,0.36089181960791183,0.5668504594819659
0.21581012676578443,6.035253919400851E-7,0.22706766917289833
0.0,0.49868365036291035,0.03530254206945256
0.3742619063361927,0.032997535347080165,0.45838279910303104
0.4554405127479451,0.2548458726257791,0.4456140350876827
0.35775502718482544,0.49868365036291035,0.16297410192143758
0.0,0.7542658299650097,0.38412698412705737
0.5531619405197206,0.7174110694346459,0.4537252221461929
0.4232295279965268,0.8499652021187033,0.05934065934065119
0.5575440682908601,0.0343352187848891,0.4724812030074565
0.46676296247477483,0.36959943183795313,0.1167919799498821
0.10262091053083273,0.9017634448656062,0.053634085213024436
0.3960984765431103,0.05311379767730279,0.02175438596490897
0.5259786855220805,0.0028850462405559663,0.8139895192525567
0.0,0.04032830359019285,0.1999999999999612
0.43102223170209536,0.03314971611036882,0.26162464985990974
0.1248432150697837,0.9959821023546109,0.016895179124279146
0.5546800704025849,2.6402647830936488E-5,0.4198830409356148
0.22751870059023563,0.5587432690157849,0.1713401149933395
0.0,0.8648737007275971,0.07926960257786306
0.0,0.49868365036291035,0.12180451127819703
0.33326217671340397,0.5012624414193216,0.14599832915619435
0.0,0.9176596872372982,0.37944862155395764
0.5097715390807959,0.49868365036291035,0.3330946413653475
0.494165347349355,0.0329970837135356,0.13268886501969454
0.3997850245014794,0.6036818616452836,0.15092995647011503
0.09595721504181762,0.6551752160962796,0.012425801345468356
0.39357532485479935,0.03299663950575343,0.461808367071455
0.47240826520422496,4.751642664224676E-6,0.5989447302466835
0.0,0.49868365036291035,0.3861319966583858
0.0,0.6677878931619964,0.03014679556032351
0.40412203122802837,0.2024697297690406,0.10587580061262628
0.27826573343275673,0.03306566355418944,0.3600364547732185
0.5745454369623323,0.004578056027019883,0.7589306599831949
0.0,0.03499900405532297,0.01654135338345517
0.0,0.2561468408511802,0.1999999999999612
0.34494335396620496,0.013014518768478903,0.016387121650276087
0.0,0.49868365036291035,0.041203007518794535
0.4857312027988375,0.0016343859218148626,0.3797694235589618
0.0,0.8631045462088041,0.12741854636591607
0.0,0.9804141883101058,0.04227234753549873
0.4953860347375787,1.8344875831355356E-5,0.5534052522611629
0.2528170232059791,5.422733029717408E-4,0.15428571428568305
0.4751373794496499,0.8713717867286861,0.34179448621559655
0.44551036011266243,0.021349246976492597,0.4501587301586698
0.27625733553332604,1.1737544669410127E-4,0.1331662489557251
0.6259663810059151,0.05346670698332284,0.7547869674185034
0.5175940753706516,0.8913999844450555,0.5529349690014647
0.5377274238962508,0.3344564487287703,0.6041869379330198
0.0,0.2664086215503389,0.07769423558898397
0.0,0.8714446321613529,0.11335481561044042
0.0,0.1393054407952044,0.048421052631576186
0.43879791342535945,0.00192442688078448,0.2135074528426234
0.4424915753823939,0.5038411653135211,0.32655448144172783
0.0,0.08319571979208655,0.030465051517676974
0.5344300330044772,0.11112199971545805,0.7195655806181207
0.475069738305923,9.968583886538207E-5,0.4642205513785244
0.19824305527554645,0.010698653575341721,0.1437417072091771
0.5848680335843645,0.033000206911843355,0.411893369788026
0.32687422769762914,0.4391353263521512,0.555118565644802
0.6117954883684329,0.03323046914799427,0.5595655806181409
0.3929263501908218,0.018142008109525654,0.3424086532119829
0.38341959243130497,0.04182535340870769,0.0796992481202902
0.5247842315801498,0.44569165006146017,0.8949755340733315
0.5108496217511217,0.7242239863768146,0.5625427204373681
0.35775502718482544,0.49868365036291035,0.17700918964073276
0.5648644539662421,9.050759525345842E-4,0.7116791979948971
0.35994771411386384,0.032997635944266246,0.3716108452949754
0.5245492592110658,0.009777895397125813,0.7154704944177559
0.6496674027612639,0.13978867653793214,0.6427067669172544
0.4563923907091102,0.6441403113504667,0.254983612878296
0.0,0.39727121262378345,0.1999999999999612
0.40945284679461136,0.3761842863767012,0.3315921382403422
0.29131217559391864,7.122967692768656E-5,0.3961218836565183
0.28785133510743444,0.6036818616452836,0.2397464248857085
0.11728104060666598,0.667787893161996,0.07107769423558846
0.31724353774143565,0.994741706416325,0.20191387559804067
0.5483395383877858,0.17434813732227683,0.4874879506457728
0.5850862451499458,7.502646302226523E-6,0.8692613887659597
0.0,0.8707773714037479,0.018546365914783106
0.0,0.8214386540283135,0.07497314715358894
0.4494744134135997,0.027969698880185134,0.715170278637713
0.0,0.8611588551907747,0.04483430799219554
0.3971617716801142,0.08531212566093505,0.35209452201926394
0.40412203122802837,0.2024697297690406,0.12414369256472324
0.43569639938130716,0.8689440870499869,0.21833154314353365
0.09773420050555498,0.5160310302559004,0.0166184692500447
0.46920423532757943,0.034012702934872685,0.09853581321724897
0.5189519248136669,0.0024743645580588836,0.37316624895566786
0.2801117724400156,0.9819173278008307,0.10869481395795046
0.13194117068249922,0.6182288904692959,0.07201336675021944
0.0,0.4802192412924065,0.024004455583397633
0.0,0.8023953478685322,0.04280701754385712
0.30043060616360795,8.268546672636767E-4,0.46130030959748536
0.0,0.25752904778791313,0.1999999999999612
0.33629117766124395,0.025870038885655366,0.4107669172933029
0.0,0.038620138145240845,0.031722162549224046
0.6709771528562322,0.002213197498041941,0.786466165413425
0.0,0.7898696846875491,0.2769924812029955
0.5699463555676156,0.035599700765582554,0.7589428115742776
0.4015320483571111,0.04180059906762912,0.8514467988150941
0.5979024860766498,2.8056404901555254E-6,0.715201046093589
0.40324250882620155,0.032996657384723405,0.43498746867162036
0.0,0.49868365036291035,0.1999999999999612
0.44551036011266243,0.021349246976492597,0.4529657477025296
0.5750597933704487,0.02437159924172322,0.4670963122091378
0.503651220238713,5.058564003801447E-5,0.49607351712608416
0.0,0.8681770803572566,0.5863945578230165
0.0,0.6929990839480988,0.019457735247204667
0.46723903748783446,0.2024697297690406,0.5486611265004752
0.10555293654599938,0.8710622027268611,0.0677805625173945
0.27279667323896684,0.03403629735075725,0.03995282323455378
0.0,0.2509480278941716,0.030910609857971987
0.0,0.07646489630702641,0.04260651629072434
0.4758396789853309,0.01187797309313604,0.45826103720833533
0.0,0.39481479573322353,0.07167919799499799
0.4673112288893912,0.009243058721076391,0.21670843776107934
0.5389961177315522,0.3344564487287703,0.373290368779017
0.0,0.9099446537825644,0.07153598281416931
0.5351365083895187,0.11524658501637326,0.4614958448753572
0.4341682226099546,0.17508408953020804,0.30025062656640256
0.4406668913494896,0.8713992189745046,0.39530644793794617
0.26771483531195345,0.92456563755082,0.4213716108452146
0.3535615507425363,0.006708825506025473,0.16208167477514845
0.3993883660995316,0.07554978941928514,0.05853522695627081
0.422329687373645,0.8810170849997048,0.23481430849846638
0.0,0.03368469477278491,0.061520467836249225
0.10149320821730709,0.3344564487287703,0.015185021376969634
0.0,0.033665626462367815,0.023103212576891775
0.473865332368512,0.06360482344558366,0.396182764603751
0.0,8.290629231736957E-4,0.032295023272460636
0.3864175424626366,0.8714446317745823,0.11400724032301224
0.0,0.9583016848744079,0.10977443609022718
0.4716621423703331,1.2469548496119032E-4,0.7781119465328996
0.0,0.49868365036291035,0.2900250626566272
0.0,0.03422476453992557,0.03845327604725389
0.41251995006938547,0.14474891079718336,0.28367978770452235
0.24445237570647826,0.03299661359440442,0.09084475895620088
0.30414877298485166,0.001912655611474412,0.10375939849622065
0.21965220505659636,0.033665596894001226,0.27433969539226943
0.0,0.49868365036291035,0.07301587301588375
0.4938451774882106,1.6114742340533894E-7,0.5374907857879566
0.34700487209648495,2.764640958825004E-4,0.21256474519628174
0.0,0.6292278617793718,0.06623702112423095
0.0,0.9999706506562118,0.05988500663422754
0.3498987464864722,0.041925583565852076,0.053166248955715804
0.0,0.0333140860588928,0.013600668337507737
0.0,0.45717045440311027,0.1999999999999612
0.10555293654599938,0.8548515586955854,0.2376395534289741
0.4900473027881104,0.6677878931619964,0.2617734813223729
0.0,0.8714446327101879,0.16491228070172878
0.500103174080116,0.04079604821817234,0.4012809802282601
0.46641725190590566,0.0041654222537244046,0.6038331121921973
0.5639415506796386,0.023999243779494694,0.5949874686716037
0.4484929002076957,7.706260463091752E-9,0.6856848002358286
0.6899741647193592,4.9110427224829944E-5,0.7921863482234346
0.0,0.7451361182810762,0.13162907268170604
0.34848529927834615,0.03509705763081494,0.18496240601499817
0.2324154867699297,0.4385622106947687,0.22665487247527213
0.24602143309118496,0.49868365036291035,0.18273461431352195
0.0,0.2411085771912016,0.10576441102758882
0.5550606482336645,0.03263667941156051,0.8178302900106261
0.311404708536795,0.032996613300122934,0.28552961350745354
0.0,0.05529959261832745,0.013934837092729068
0.0,0.8713796536350462,0.05134264232007891
0.5499315503037371,0.017147984020728646,0.8003470213995421
0.4316615243119236,0.03330354854669326,0.42964076858807904
0.3882267622174964,9.129680393571427E-6,0.365799113167469
0.3700835950664073,0.03697880297036482,0.3459965703733072
0.40897254659415533,0.03299661715400176,0.4466755123101505
0.5365426122907844,0.11954071352243117,0.16446672236142465
0.43508066755139674,1.8659279857896616E-4,0.3536919221129095
0.0,0.07756447589067028,0.09206349206350738
0.0,0.1600245726090639,0.22047977085566958
0.6259663810059151,0.010353059919289198,0.7069340016709456
0.48819004713608266,0.0013894432902587517,0.21817587446880402
0.3344613397256615,0.03311293876886068,0.09030470914127021
0.500103174080116,0.03494185528169996,0.4039644565959547
0.3837737364489109,0.033690177227222395,0.36262879420766114
0.29986470124680725,0.13609086977194268,0.1765127103472678
0.600787801402515,0.05136614267131434,0.6541943093026159
0.4333400747973954,0.8618783516015117,0.07545787545786459
0.5678914381034723,4.191415221410644E-5,0.5817543859648383
0.31275512409985123,0.00610364838530586,0.3908617698090731
0.40412203122802837,0.2024697297690406,0.10721247563351174
0.3744376517271811,0.024005620553918028,0.03204678362572672
0.3591098992398885,0.033054874793270295,0.21851294903922114
0.45837741862875736,0.49868365036291035,0.44366178604406803
0.4953599247988969,0.03310247118559678,0.1767110082899179
0.5034362986171962,0.49868365036291035,0.5841912473490602
0.0,0.03108397867388829,0.01654135338345517
0.45590740543330793,0.024218178614068442,0.08633121264698837
0.6244163389291442,0.0334782869856638,0.39626844889994034
0.5648096273482733,8.14370099405659E-6,0.8928089454404
0.4681503103758071,0.021354844753636252,0.16447640841234648
0.0,0.8534120149089537,0.03589743589743101
0.4298427994080014,0.6677878931619964,0.31729323308264423
0.34991461791922923,5.73195464055265E-4,0.5474840948524371
0.0,0.8714280424409168,0.12358674463935478
0.0,0.8072385998743012,0.01909318751423596
0.0,0.8148933745813243,0.22406015037593696
0.10555293654599938,0.9917747810207996,0.11979949874686875
0.5028008234477359,0.17357268587280503,0.4613333333334111
0.614961321145864,0.12706822251070804,0.5885714285713928
0.2898615082964863,0.032997164108426624,0.4336894868750925
0.0,0.8199866000712903,0.06552094522018496
0.5749280953072975,0.03299748010039444,0.6154932786510777
0.5365426122907844,0.07218552818397334,0.20011138958502966
0.48130805366845525,0.2024697297690406,0.535696383816734
0.13194117068249922,0.850159275090264,0.09253132832080287
0.518156060587154,0.3280883222995801,0.48584795321631113
0.5602013900482318,5.076702287638013E-4,0.7571296662709559
0.37053597947006056,0.0036585426251900532,0.24782544596782557
0.6003321966158985,0.33930526156997076,0.7157178660936944
0.0,0.01897320959106774,0.03372717508055205
0.4479823575486222,0.3646634708794597,0.029039264828734652
0.5498194651694825,0.03711246924878736,0.8196920873611448
0.5589578704376503,0.03299747990448376,0.6209614946456091
0.49900914908061555,0.14603058184277556,0.6500775748896632
0.4843519264700325,2.564602126499671E-4,0.6629809818663781
0.0,0.30850494873188516,0.1999999999999612
0.44821718338280886,0.49868365036291035,0.7563909774434966
0.2776795956974072,0.0330460837435802,0.685850991114045
0.3492543642985454,0.7119458576763609,0.6718719876613675
0.10555293654599938,0.4612699065603885,0.17264590046542175
0.3649155223395547,0.03300276007356401,0.1345984007638168
0.4224345911153501,0.03630697315698933,0.4532999164577512
0.4118863284857981,0.056502496931523816,0.3847475832437478
0.5087613606485729,0.022679339979910673,0.47903091060975855
0.0,0.8484656631163722,0.02526905499041506
0.5001004822040089,0.005985438505808016,0.7377990430620913
0.41781749698321974,0.7842018902792599,0.8686716791978765
0.0,0.2623966766605862,0.1999999999999612
0.13194117068249922,0.8647100461862784,0.12040100250626708
0.4069706148141318,0.6235166082839355,0.03427800269905046
0.2971645249419719,0.0025892282466857264,0.4238930659982706
0.5158363939593831,0.006451907751095887,0.6635224424697098
0.3380527459425522,8.144942423333745E-4,0.2709373433584403
0.0,0.9089503801056444,0.38111946533006424
0.4036166926098464,0.4310482658407142,0.019810395554105405
0.11565736815369594,0.868593384466832,0.01195092995646957
0.0,0.49868365036291035,0.07568922305765534
0.4803490179868091,0.0521331434160443,0.15969924812026853
0.0,0.858984493983226,0.1476691729323327
0.4690322868712603,0.42165616830116104,0.35311964120829015
0.5633697429053236,0.030786926185696395,0.699248120300853
0.4970547910283015,0.03304206519683478,0.17213032581450136
0.26894183420545376,0.3374113793316431,0.03606384382007737
0.35522654955587185,0.03301119925977125,0.27852965747704717
0.4939266817632285,1.7586311523709597E-7,0.5036414565825927
0.11728104060666598,0.9712168083257504,0.12280701754386121
0.0942436933446423,0.9314591517118058,0.03288991710043878
0.0,0.8822237332829833,0.39949874686724074
0.0,0.38825844942052207,0.02433862433861898
0.4350237483814834,0.5012624414193216,0.17987275882008885
0.4923193932831947,9.080398696664771E-5,0.440601503759409
0.41494895179172114,0.9986984211692964,0.037861319966578245
0.41382860570091556,0.49868365036291035,0.26662109819998625
0.3918292318785088,0.03309236487730077,0.3702437912963427
0.5386026961510979,0.25094802789417125,0.6741854636590935
0.3649026660512093,0.3344564487287703,0.0378804153240173
0.497243076373219,0.033031905192052236,0.6524948735474067
0.0,0.05591672945652798,0.05076978159684231
0.0,0.24327975890368242,0.16233440744716413
0.41449127085771564,0.6677878931619964,0.31070533476542334
0.0,0.871376950210765,0.1574937343358414
0.425660461700604,0.03310549734652257,0.4430075187969338
0.30326127186943636,3.637198137993458E-4,0.20382775119612706
0.41850120117597445,0.8451623581033294,0.21818832796272325
0.0,0.8207734082072641,0.0188197767145094
0.0,0.8497316186674855,0.01132832080200642
0.25562993259587513,0.19842738888412847,0.2854768500197867
0.5868434821930454,0.03357910721903523,0.27031865377724734
0.0,0.9992382645388073,0.023790244842872264
0.0,0.7235982563147755,0.08571428571428609
0.48130805366845525,0.2024697297690406,0.5291562238931146
0.40816707120800505,0.03299664658267831,0.43676839156711733
0.0,0.49868365036291035,0.39649122807024845
0.3053004024985335,0.6677878931619964,0.02139965297859623
0.25729819533205267,0.04903498012437563,0.01623288991709703
0.5055882308124698,0.0409978504245431,0.09066784608578972
0.5518467225726601,0.03300561546600678,0.6320802005012028
0.40467988077699407,0.26169641783901204,0.3206700962933688
0.2519285444945097,0.0313661085731054,0.5033583959899091
0.373572721695028,2.528731351106317E-4,0.33913731697665767
0.35540923719822365,0.871444630400536,0.4896129211917691
0.0,0.8707001368743313,0.3777777777778505
0.530034341435353,2.216462791082563E-9,0.7922989291409168
0.5625372869294512,0.033665650798176516,0.8244702665754078
0.35540923719822365,0.871444630400536,0.47290448343070024
0.0,0.04956727829248919,0.05002506265663885
0.5244323140651675,7.0740965973487E-4,0.6920077972708439
0.5493865591879891,0.25094802789417125,0.541029043196183
0.0,0.8714446327101879,0.18639455782309722
0.541622199639274,0.00904812105282038,0.7333333333334388
0.40412203122802837,0.2024697297690406,0.10999721526035605
0.44727632034308773,0.5064196848674843,0.24941766180152783
0.0,0.30331143239339053,0.10041771094404464
0.4689774168698608,0.03306224221153714,0.3929529706619143
0.0,0.814151073666399,0.12401002506265785
0.0,0.7524050904921932,0.0325814536340789
0.5613490125932272,0.4012125560749538,0.5854302422722728
0.5567137294818849,5.367128119715403E-6,0.6987134502923091
0.32194713036845796,0.2600317635266135,0.0510121457489808
0.3854031165233487,0.10404161909806336,0.37662337662329587
0.0,0.9419608837102559,0.011009003991461793
0.0,0.033035993950820686,0.012767212148015177
0.3211912230503485,0.033686074326358395,0.09254955570743609
0.5124677676215533,0.49868365036291035,0.1792558318873726
0.39026326126379807,0.0023497428283936195,0.5742399476954034
0.40412203122802837,0.2024697297690406,0.11322751322749558
0.4239516220352164,0.03299740706930898,0.4181540808543678
0.566915664421586,0.03299784878075446,0.4108908635223616
0.4412015414861661,0.2528919825682698,0.4262715612560458
0.0,0.8714446307672727,0.11034729681344875
0.4539646548027655,4.0921663746751324E-5,0.5805830365387293
0.5238339419323249,0.7509456372528558,0.4731272626008474
0.12159208967734142,0.8666728531458554,0.023617868199909423
0.0,0.8705939281888699,0.019195046439626353
0.614073727760188,0.010687518348393099,0.7575678326251312
0.0,0.01566498317704318,0.020277967646384263
0.6310786468097811,0.31049941101425554,0.8708199069100141
0.49669952861781325,0.04179404722681751,0.11650554958825847
0.5473152872783966,0.8590139766930317,0.5467492260061482
0.46259159695409385,0.8686768056452772,0.14402005012532743
0.0,0.9632378867244102,0.39983291562246154
0.0,0.40369319316717633,0.04661654135338076
0.5868434821930454,0.04238834869972852,0.7045948203843959
0.0,0.8714173640826194,0.10321257689676899
0.5039908281185428,0.03701738524074172,0.23184431667400351
0.10052660623428512,0.8655357042614527,0.31414249910484265
0.5032227807480857,0.043681812487395666,0.24010025062651308
0.4915865431326355,0.004571074281481957,0.48241191213323564
0.5269471645020082,8.892760879295469E-4,0.36888374783105105
0.5689820032518818,0.033055104305082905,0.7864071944566653
0.0,0.055062527730026345,0.026019594440641967
0.46363790951557865,0.49868365036291035,0.22994442628312514
0.0,0.4483767244957011,0.1999999999999612
0.490004873854645,0.0013069302209195444,0.5727318295738998
0.5262758656076807,0.03460002727597583,0.5699248120299847
0.47744011308588497,0.0016343862779203966,0.5840935672513877
0.0,0.8686378774049439,0.11558897243107895
0.4412908574223491,0.8625891237481782,0.8035087719297795
0.4272899290894477,0.03300039494274887,0.2960636886333152
0.4716373174396622,0.004578184725263557,0.558276643990981
0.49716604460057956,8.261785976126923E-6,0.7193937224013045
0.38651676101732413,0.03488634448186029,0.5640920483024852
0.0,0.08976086037549652,0.07869674185464823
0.5550576083329594,0.0017107867742789384,0.5780785296574035
0.4036070868151182,0.03303162120706876,0.05669436749769204
0.0,0.871142428699784,0.06165413533833636
0.5060602583128408,0.7486178789812842,0.40290726817040096
0.47990624543139726,0.0019219415714534782,0.2652965747702068
0.0,0.34565731747607825,0.015924426450738893
0.3791240578437358,0.0787664458823297,0.787468671679133
0.6557113548431603,0.4012125560749538,0.9075871496922786
0.10995097556874936,0.9241466179405116,0.1795488721804527
0.40554402301979564,0.019010180007359878,0.379782790309051
0.0,0.03301630455252069,0.015185021376969607
0.4275044993923873,7.387352744895881E-4,0.3786688944584404
0.18293328750634733,0.00593479774094241,0.2273761326392423
0.24833103926129924,0.04911446965368671,0.031133389028119712
0.47995451269268075,0.9792837506825555,0.32197159565575295
0.32504277585277,0.5726648028316585,0.11594370541736627
0.0,0.12417534234786293,0.09273182957393587
0.3708705865026408,0.033041277602209373,0.5877694235588227
0.31737247120286116,0.13909709569948436,0.043208020050122795
0.14436526487978846,0.03862640834246689,0.0183150183150145
0.4803490179868091,0.6677878931619964,0.21649578491678925
0.0,0.9053074900079319,0.11799498746867305
0.3800031690429314,0.18115798159069024,0.48819106590000483
0.530480196913097,0.02430697484375821,0.36557182429759294
0.41704454887885123,6.896630209207721E-5,0.282651072124693
0.3910868219250363,0.06655235479509497,0.7670539986328321
0.4612991033847397,7.682708862455367E-4,0.4431295630380915
0.29430568125826706,0.026869544939686796,0.08562314878103046
0.5986270600582118,2.2974365189659673E-4,0.9544949329847169
0.0,0.8540554729568274,0.03531556163134555
0.135246816325599,0.6110667489911488,0.012003693444136106
0.0,0.49868365036291035,0.17786774628876093
0.34574444342137794,0.8484646843576606,0.032125768967868916
0.0,0.04373556738287476,0.04521303258145101
0.0,0.49868365036291035,0.052058718224124285
0.5723453561003531,0.8129403548963717,0.8925495557073185
0.3316734731631227,0.11283298674438386,0.09473684210524569
0.39400202854794003,0.03352175940317159,0.1738758661359015
0.44727632034308773,0.009365381852587784,0.1541711421410452
0.0,0.2797868303925244,0.1999999999999612
0.5527331144154844,0.03299668132545164,0.4876321237877972
0.0,0.49868365036291035,0.09573934837092776
0.5485350760992774,4.7164887938710987E-5,0.8895473979064558
0.0,0.20080918837186548,0.01918432444747811
0.2770112019254221,0.940206730759325,0.10267977636396741
0.4252397365962473,6.043996260058915E-4,0.363777865716931
0.0,0.8709220719702109,0.10146795560328149
0.3885744417675435,0.03299661826370287,0.3710275689223685
0.46450900563769426,0.06762909792000239,0.6305430242271549
0.49669952861781325,0.03299735526648462,0.1633369137128569
0.40412203122802837,0.2024697297690406,0.10899470899469205
0.4866350005713472,0.49868365036291035,0.18897243107765635
0.421886039004957,0.002652643928566456,0.3504714166368615
0.0,0.010607302417170006,0.0439946018893326
0.5136215905036823,0.04846744399086034,0.4664279746986947
0.38863323734714234,0.3344564487287703,0.0457963089541968
0.5041964012928697,0.49868365036291035,0.3088104877577921
0.5034343974634155,0.032996884987219754,0.44833512352313504
0.4552436697564562,0.04019016104558859,0.7994987468670534
0.0,0.3545670269043775,0.15689223057641896
0.4621403586711378,4.1107263499151614E-5,0.4537295620002807
0.4364989884196109,0.8418301774435386,0.49800817834060035
0.5124677676215533,0.0331184055215506,0.21959444064702316
0.0,0.9322337660678874,0.037047163362946764
0.0,0.03862037971093679,0.03114930182598748
0.10995097556874936,0.12627974903186379,0.09172932330828588
0.11728104060666598,0.49868365036291035,0.11538847117794654
0.4790668161384418,3.990080488236458E-11,0.6803437164340023
0.4427937447840237,0.17931335099432835,0.19663865546215506
0.4553448554126238,0.004579924863447826,0.4237947810702873
0.5074824826265141,5.659944154143837E-4,0.8238930659983906
0.5685286724434262,3.896972966671575E-5,0.8474853801168498
0.24606672723809217,0.5395337573567396,0.14465110143779805
0.40905006614160305,1.3624422111696566E-4,0.7115646258502291
0.0,0.49868365036291035,0.38947368421059886
0.09773420050555498,0.8956188563458269,0.024494569757724162
0.5216386508382626,0.003152571691348305,0.5093734335839282
0.5423372553616498,0.2587833440143747,0.5986436679934654
0.46614262676524265,0.09586316126014127,0.5337574705994992
0.5488362861540633,0.03301109954650888,0.40414673046243915
0.5523050816855519,0.49868365036291035,0.6672986814864137
0.0,0.8389053555546673,0.027022100706306056
0.0,0.8071373065712448,0.2096240601503768
0.3856834158165639,0.25484797805441534,0.4079866332497334
0.0,0.49868365036291035,0.0750208855472124
0.38917947906814315,0.042462284857861576,0.09252077562326462
0.32603569417052086,0.68480825951448,0.01811672037236094
0.31599229968700343,0.0330497950730862,0.1458646616541062
0.5597369223177497,0.03972681623851637,0.6608187134501842
0.0,0.03299667285662167,0.018613199665827883
0.0,0.8497316186674855,0.012010025062658249
0.5351506483469269,0.03319656827169237,0.3276524644945982
0.500103174080116,0.04898805539767914,0.423194349510057
